CA;T0A;Eastern Alberta (St. Paul);Alberta;54.766;-111.7174
CA;M1G;Scarborough (Woburn);Ontario;43.7712;-79.2144
CA;M1H;Scarborough (Cedarbrae);Ontario;43.7686;-79.2389
CA;M1J;Scarborough (Eglinton);Ontario;43.7464;-79.2323
CA;M1K;Scarborough (Kennedy Park / Ionview / East Birchmount Park);Ontario;43.7298;-79.2639
CA;M1L;Scarborough (The Golden Mile / Clairlea / Oakridge / Birchmount Park East);Ontario;43.7122;-79.2843
CA;M1M;Scarborough (Cliffside / Cliffcrest / Scarborough Village West);Ontario;43.7247;-79.2312
CA;M1N;Scarborough (Birch Cliff / Cliffside West);Ontario;43.6952;-79.2646
CA;M1P;Scarborough (Dorset Park / Wexford Heights / Scarborough Town Centre);Ontario;43.7612;-79.2707
CA;M1R;Scarborough (Wexford / Maryvale);Ontario;43.7507;-79.3003
CA;M1S;Scarborough (Agincourt);Ontario;43.7946;-79.2644
CA;M1T;Scarborough (Clarks Corners / Tam O'Shanter / Sullivan);Ontario;43.7812;-79.3036
CA;M1V;Scarborough (Milliken / Agincourt North / Steeles East / L'Amoreaux East);Ontario;43.8177;-79.2819
CA;M1W;Scarborough (Steeles West / L'Amoreaux West);Ontario;43.8016;-79.3216
CA;M1X;Scarborough (Upper Rouge);Ontario;43.834;-79.2069
CA;M2H;North York (Hillcrest Village);Ontario;43.8015;-79.3577
CA;M2J;North York (Fairview / Henry Farm / Oriole);Ontario;43.7801;-79.3479
CA;M2K;North York (Bayview Village);Ontario;43.7797;-79.3813
CA;M2L;North York (York Mills / Silver Hills);Ontario;43.7547;-79.3764
CA;M2M;Willowdale East (Newtonbrook);Ontario;43.7915;-79.4103
CA;M2N;Willowdale South;Ontario;43.7673;-79.4111
CA;M2P;North York (York Mills West);Ontario;43.75;-79.3978
CA;M2R;Willowdale West;Ontario;43.7786;-79.445
CA;M3A;North York (York Heights / Victoria Village / Parkway East);Ontario;43.7545;-79.33
CA;M3B;Don Mills North;Ontario;43.745;-79.359
CA;M3C;Don Mills South (Flemingdon Park);Ontario;43.7334;-79.3329
CA;M3H;North York (Armour Heights / Wilson Heights / Downsview North);Ontario;43.7535;-79.4472
CA;M3J;North York (Northwood Park / York University);Ontario;43.7694;-79.4921
CA;M3L;Downsview West;Ontario;43.7334;-79.5116
CA;M3M;Downsview Central;Ontario;43.7319;-79.4928
CA;M3N;North York (Jane and Finch);Ontario;43.7568;-79.521
CA;M4A;North York (Sweeney Park / Wigmore Park);Ontario;43.7276;-79.3148
CA;M4B;East York (Parkview Hill / Woodbine Gardens);Ontario;43.7063;-79.3094
CA;M4C;East York (Woodbine Heights);Ontario;43.6913;-79.3116
CA;M4G;East York (Leaside);Ontario;43.7124;-79.3644
CA;M4H;East York (Thorncliffe Park);Ontario;43.7059;-79.3464
CA;M5M;North York (Bedford Park / Lawrence Park West / Lawrence Manor East);Ontario;43.7335;-79.4177
CA;M6A;North York (Lawrence Manor / Lawrence Heights);Ontario;43.7223;-79.4504
CA;M6B;North York (Glencairn);Ontario;43.7081;-79.4479
CA;M6C;York (Cedarvale);Ontario;43.6915;-79.4307
CA;M6E;York (Fairbank / Oakwood);Ontario;43.6889;-79.4507
CA;M6L;North York (North Park / Maple Leaf Park / Upwood Park);Ontario;43.7137;-79.4869
CA;M6M;York (Del Ray / Keelsdale / Mount Dennis / Silverthorne);Ontario;43.6934;-79.4857
CA;M6N;York (Runnymede / The Junction North);Ontario;43.6748;-79.4839
CA;M7A;Queen's Park Ontario Provincial Government;Ontario;43.6641;-79.3889
CA;M8W;Etobicoke (Alderwood / Long Branch);Ontario;43.6021;-79.5402
CA;M8X;Etobicoke (The Kingsway / Montgomery Road / Old Mill North);Ontario;43.6518;-79.5076
CA;M8Y;Etobicoke (Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East);Ontario;43.6325;-79.4939
CA;M8Z;Etobicoke (Mimico NW / The Queensway West / South of Bloor / Kingsway Park South West / Royal York South West);Ontario;43.6256;-79.5231
CA;M9A;Etobicoke (Islington Avenue);Ontario;43.6662;-79.5282
CA;M9B;Etobicoke (West Deane Park / Princess Gardens / Martin Grove / Islington / Cloverdale);Ontario;43.6505;-79.5517
CA;M9C;Etobicoke (Eringate / Bloordale Gardens / Old Burnhamthorpe / Markland Woods);Ontario;43.6437;-79.5767
CA;M9L;North York (Humber Summit);Ontario;43.7598;-79.5565
CA;M9M;North York (Humberlea / Emery);Ontario;43.7366;-79.5401
CA;M9N;Weston;Ontario;43.7068;-79.517
CA;M9P;Etobicoke (Westmount);Ontario;43.6949;-79.5323
CA;M9R;Etobicoke (Kingsview Village / St. Phillips / Martin Grove Gardens / Richview Gardens);Ontario;43.6898;-79.5582
CA;M9V;Etobicoke (South Steeles / Silverstone / Humbergate / Jamestown / Mount Olive / Beaumond Heights / Thistletown / Albion Gardens);Ontario;43.7432;-79.5876
CA;M9W;Etobicoke Northwest (Clairville / Humberwood / Woodbine Downs / West Humber / Kipling Heights / Rexdale / Elms / Tandridge / Old Rexdale);Ontario;43.7144;-79.5909
CA;N0A;West Haldimand (Port Dover);Ontario;42.9403;-79.945
CA;N0B;Wellington (Elora);Ontario;43.5569;-80.4414
CA;N0C;Georgian Bay Southwest Shore (Dundalk);Ontario;44.2561;-80.5029
CA;N0E;Brant and Norfolk (Waterford);Ontario;42.6618;-80.5572
CA;N0G;Huron (Wingham);Ontario;44.0024;-81.0676
CA;N0H;Bruce Peninsula (Wiarton);Ontario;44.6941;-81.0962
CA;N0J;Oxford (Norwich);Ontario;42.9775;-80.7057
CA;N0K;Perth (Mitchell);Ontario;43.5067;-81.1582
CA;N0L;Elgin (Dorchester);Ontario;42.7557;-81.4533
CA;N0M;Middlesex (Clinton);Ontario;43.2788;-81.5442
CA;N0N;Lambton (Forest);Ontario;42.9062;-82.11
CA;N0P;Kent (Blenheim);Ontario;42.4045;-81.9107
CA;N0R;Essex (Belle River);Ontario;42.1783;-82.7715
CA;N1A;Dunnville;Ontario;42.9001;-79.6163
CA;N1C;Guelph South;Ontario;43.4921;-80.2267
CA;N1E;Guelph North;Ontario;43.5677;-80.2418
CA;N1G;Guelph Central;Ontario;43.5184;-80.2257
CA;N1H;Guelph Northwest;Ontario;43.5588;-80.3004
CA;N1K;Guelph West;Ontario;43.526;-80.3051
CA;N1L;Guelph East;Ontario;43.516;-80.19
CA;N1M;Fergus;Ontario;43.7001;-80.3664
CA;N1P;Cambridge South;Ontario;43.3398;-80.2955
CA;N1R;Cambridge Central;Ontario;43.3666;-80.2239
CA;N1S;Cambridge Southwest;Ontario;43.3592;-80.3347
CA;N1T;Cambridge East;Ontario;43.3849;-80.2833
CA;N2A;Kitchener East;Ontario;43.4413;-80.4246
CA;N2B;Kitchener Northeast;Ontario;43.4646;-80.4467
CA;N2C;Kitchener South Central;Ontario;43.4182;-80.4451
CA;N2E;Kitchener Southwest;Ontario;43.4106;-80.5011
CA;N2G;Kitchener Central;Ontario;43.4443;-80.4891
CA;N2H;Kitchener North Central;Ontario;43.4581;-80.4818
CA;N2J;Waterloo Southeast;Ontario;43.504;-80.5366
CA;N2K;Kitchener North;Ontario;43.4961;-80.4936
CA;N2L;Waterloo South;Ontario;43.4715;-80.5454
CA;N2M;Kitchener Northwest;Ontario;43.4363;-80.5093
CA;N2N;Kitchener West;Ontario;43.426;-80.5438
CA;N2P;Kitchener Southeast;Ontario;43.3878;-80.4296
CA;N2R;Kitchener South;Ontario;43.3849;-80.487
CA;N2T;Waterloo Southwest;Ontario;43.453;-80.5692
CA;N2V;Waterloo Northwest;Ontario;43.4764;-80.5842
CA;N2Z;Kincardine;Ontario;44.1664;-81.601
CA;N3A;Baden;Ontario;43.4001;-80.6497
CA;N3B;Elmira;Ontario;43.6001;-80.5497
CA;N3C;Cambridge Northeast;Ontario;43.4389;-80.2649
CA;N3E;Cambridge Northwest;Ontario;43.4193;-80.3505
CA;N3H;Cambridge West;Ontario;43.4267;-80.3699
CA;N3L;Paris;Ontario;43.2;-80.3833
CA;N3W;Caledonia;Ontario;43.0668;-79.9329
CA;N3Y;Simcoe;Ontario;42.8334;-80.2997
CA;N4B;Delhi;Ontario;42.8501;-80.4997
CA;N4G;Tillsonburg;Ontario;42.8599;-80.7262
CA;N4K;Owen Sound;Ontario;44.5672;-80.9435
CA;N4L;Meaford;Ontario;44.6001;-80.583
CA;N4N;Hanover;Ontario;44.1501;-81.033
CA;N4S;Woodstock Central;Ontario;43.1432;-80.7338
CA;N4T;Woodstock North;Ontario;43.1485;-80.7319
CA;N4V;Woodstock South;Ontario;43.115;-80.743
CA;N4W;Listowel;Ontario;43.7334;-80.9497
CA;N4X;St. Mary's;Ontario;43.2655;-81.1687
CA;N4Z;Stratford South;Ontario;43.3634;-81.0069
CA;N5A;Stratford North;Ontario;43.3668;-80.9497
CA;N5C;Ingersoll;Ontario;43.0334;-80.883
CA;N5H;Aylmer;Ontario;42.7668;-80.983
CA;N5L;Port Stanley;Ontario;42.6668;-81.2164
CA;N5P;St. Thomas North;Ontario;42.7779;-81.1769
CA;N5R;St. Thomas South;Ontario;42.7597;-81.1762
CA;N5V;London (YXU / North and East Argyle / East Huron Heights);Ontario;43.0233;-81.1643
CA;N5W;London East (SW Argyle / Hamilton Road);Ontario;42.9856;-81.1821
CA;N5X;London (Fanshawe / Stoneybrook / Stoney Creek / Uplands / East Masonville);Ontario;43.0443;-81.2391
CA;N5Y;London (West Huron Heights / Carling);Ontario;43.0123;-81.2307
CA;N5Z;London (Glen Cairn);Ontario;42.966;-81.2053
CA;N6A;London North (UWO);Ontario;42.9976;-81.2563
CA;N6B;London Central;Ontario;42.9835;-81.2386
CA;N6C;London South (East Highland / North White Oaks / North Westminster);Ontario;42.9582;-81.238
CA;N6E;London (South White Oaks / Central Westminster / East Longwoods / West Brockley);Ontario;42.9185;-81.2244
CA;N6G;London (Sunningdale / West Masonville / Medway / NE Hyde Park / East Fox Hollow);Ontario;43.0147;-81.3049
CA;N6H;London West (Central Hyde Park / Oakridge);Ontario;42.9915;-81.3402
CA;N6J;London (Southcrest / East Westmount / West Highland);Ontario;42.9546;-81.2735
CA;N6K;London (Riverbend / Woodhull / North Sharon Creek / Byron / West Westmount);Ontario;42.9536;-81.3418
CA;N6L;London (East Tempo);Ontario;42.8719;-81.2472
CA;N6M;London (Jackson / Old Victoria / Bradley / North Highbury);Ontario;42.9632;-81.1392
CA;N6N;London (South Highbury / Glanworth / East Brockley / SE Westminster);Ontario;42.8997;-81.1592
CA;N6P;London (Talbot / Lambeth / West Tempo / South Sharon Creek);Ontario;42.8909;-81.3236
CA;N7A;Goderich;Ontario;43.7501;-81.7165
CA;N7G;Strathroy;Ontario;42.9551;-81.6223
CA;N7L;Chatham Northwest;Ontario;42.4209;-82.1993
CA;N7M;Chatham Southeast;Ontario;42.4238;-82.1183
CA;N7S;Sarnia Central;Ontario;42.9888;-82.3592
CA;N7T;Sarnia Southwest;Ontario;42.9578;-82.2777
CA;N7V;Sarnia Northwest;Ontario;42.9998;-82.3926
CA;N7W;Sarnia Southeast;Ontario;42.9644;-82.3259
CA;N7X;Sarnia Northeast;Ontario;43.0214;-82.3212
CA;N8A;Wallaceburg;Ontario;42.593;-82.3885
CA;N8H;Leamington;Ontario;42.0549;-82.6062
CA;N8M;Essex;Ontario;42.1751;-82.8248
CA;N8N;Tecumseh Outskirts;Ontario;42.2946;-82.8667
CA;N8P;Windsor (East Riverside);Ontario;42.3276;-82.9104
CA;N8R;Windsor (East Forest Glade);Ontario;42.3067;-82.915
CA;N8S;Windsor (Riverside);Ontario;42.3283;-82.9472
CA;N8T;Windsor (West Forest Glade / East Fontainbleu);Ontario;42.3037;-82.9459
CA;N8V;Tecumseh (YQG);Ontario;42.2773;-82.9447
CA;N8W;Windsor (South Walkerville / West Fontainbleu / Walker Farm / Devonshire);Ontario;42.2836;-82.9771
CA;N8X;Windsor South Central (West Walkerville / Remington Park);Ontario;42.2926;-83.0186
CA;N8Y;Windsor East (East Walkerville);Ontario;42.3176;-82.9929
CA;N9A;Windsor (City Centre / NW Walkerville);Ontario;42.2007;-83.0276
CA;N9B;Windsor (University / South Cameron);Ontario;42.2949;-83.052
CA;N9C;Windsor (Sandwich / Ojibway / West Malden);Ontario;42.2767;-83.0793
CA;N9E;Windsor South (East Malden);Ontario;42.2652;-83.0314
CA;N9G;Windsor (Roseland);Ontario;42.2481;-82.9952
CA;N9H;La Salle East;Ontario;42.2318;-83.0281
CA;N9J;La Salle West;Ontario;42.2187;-83.0801
CA;N9K;Tecumseh Central;Ontario;42.2978;-82.8701
CA;N9V;Amherstburg;Ontario;42.1168;-83.0498
CA;N9Y;Kingsville;Ontario;42.0502;-82.7598
CA;P0A;Nipissing Central (Burk's Falls);Ontario;45.5881;-79.3546
CA;P0B;Nipissing South (Utterson);Ontario;45.1863;-79.4115
CA;P0C;Parry Sound Mid-Shore (Bala);Ontario;45.1275;-79.786
CA;P0E;Parry Sound South Shore (Kilworthy);Ontario;44.8608;-79.5069
CA;P0G;Parry Sound North Shore (Nobel);Ontario;45.6718;-80.3688
CA;P0H;Nipissing North (Callander);Ontario;46.3109;-79.3617
CA;P0J;Timiskaming South (Temiskaming Shores);Ontario;47.5776;-80.2036
CA;P0K;Timiskaming North (Iroquois Falls A);Ontario;48.5234;-80.3081
CA;P0L;Cochrane Region (Hearst);Ontario;51.97;-83.5369
CA;P0M;Algoma/ Sudbury District and Greater Sudbury (Chelmsford);Ontario;47.6526;-82.4753
CA;P0N;Timmins Region (South Porcupine);Ontario;48.6027;-81.0115
CA;P0P;Manitoulin (Little Current);Ontario;45.7565;-82.2151
CA;P0S;Lake Superior East Shore (Wawa);Ontario;48.048;-84.6727
CA;P0T;Lake Superior North Shore (Marathon);Ontario;49.2924;-88.756
CA;P0V;Northwestern Ontario (Red Lake);Ontario;52.9648;-90.1505
CA;P0W;Rainy River Region (Emo);Ontario;48.875;-93.7522
CA;P0X;Kenora Region (Keewatin);Ontario;50.9293;-93.3095
CA;P0Y;Lake of the Woods East Shore (Ingolf);Ontario;49.7603;-95.1003
CA;P1A;North Bay South;Ontario;46.2801;-79.4502
CA;P1B;North Bay Central;Ontario;46.3364;-79.583
CA;P1C;North Bay North;Ontario;46.3397;-79.4223
CA;P1H;Huntsville;Ontario;45.3334;-79.2163
CA;P1L;Bracebridge;Ontario;45.0334;-79.3163
CA;P1P;Gravenhurst;Ontario;44.9168;-79.3663
CA;P2A;Parry Sound;Ontario;45.3501;-80.033
CA;P2B;Sturgeon Falls;Ontario;46.3668;-79.9164
CA;P2N;Kirkland Lake;Ontario;48.1446;-80.0377
CA;P3A;Greater Sudbury (New Sudbury);Ontario;46.5187;-80.934
CA;P3B;Greater Sudbury (Downtown / Minnow Lake);Ontario;46.4847;-80.9304
CA;P3C;Greater Sudbury (Gatchell / West End / Little Britain);Ontario;46.5133;-81.0225
CA;P3E;Greater Sudbury (Robinson / Lockerby);Ontario;46.2676;-80.9063
CA;P3G;Greater Sudbury (Lo-Ellen / McFarlane Lake);Ontario;46.4031;-80.9745
CA;P3L;Greater Sudbury (Garson);Ontario;46.5942;-80.85
CA;P3N;Greater Sudbury (Val Caron);Ontario;46.5845;-81.0029
CA;P3P;Greater Sudbury (Hanmer);Ontario;46.7259;-81.0166
CA;P3Y;Greater Sudbury (Lively);Ontario;46.4431;-81.127
CA;P4N;Timmins Southeast;Ontario;48.4669;-81.3331
CA;P4P;Timmins North;Ontario;48.4985;-81.3448
CA;P4R;Timmins West;Ontario;48.4702;-81.3997
CA;P5A;Elliot Lake;Ontario;46.3834;-82.6332
CA;P5E;Espanola;Ontario;46.2584;-81.7665
CA;P5N;Kapuskasing;Ontario;49.4169;-82.4331
CA;P6A;Sault Ste. Marie East;Ontario;46.5168;-84.3333
CA;P6B;Sault Ste. Marie Central;Ontario;46.5307;-84.3046
CA;P6C;Sault Ste. Marie North;Ontario;46.5353;-84.3732
CA;P7A;Thunder Bay Northeast;Ontario;48.4601;-89.2035
CA;P7B;Thunder Bay North Central;Ontario;48.9475;-89.4063
CA;P7C;Thunder Bay Central;Ontario;48.352;-89.4649
CA;P7E;Thunder Bay South Central;Ontario;48.3684;-89.284
CA;P7G;Thunder Bay North;Ontario;48.4001;-89.3168
CA;P7J;Thunder Bay South;Ontario;48.2834;-89.3668
CA;P7K;Thunder Bay West;Ontario;48.3728;-89.3484
CA;P7L;Neebing;Ontario;48.1668;-89.4168
CA;P8N;Dryden;Ontario;49.7833;-92.7503
CA;P8T;Sioux Lookout;Ontario;50.0668;-91.9836
CA;P9A;Fort Frances;Ontario;48.6393;-93.4469
CA;P9N;Kenora;Ontario;49.7573;-94.3427
CA;C0B;Prince County (Portage);Prince Edward Island;46.6023;-63.9583
CA;C0A;Kings and Queens counties (Elmira);Prince Edward Island;46.1668;-62.6487
CA;C0A;Montague;Prince Edward Island;46.1668;-62.6487
CA;C1A;Charlottetown Southeast Prince Edward Island Provincial Government;Prince Edward Island;46.2716;-63.0165
CA;C1B;Stratford;Prince Edward Island;46.2179;-63.0795
CA;C1C;Charlottetown North;Prince Edward Island;46.2645;-63.0842
CA;C1E;Charlottetown West;Prince Edward Island;46.3451;-63.2011
CA;C1N;Summerside;Prince Edward Island;46.3959;-63.7876
CA;G4W;Matane;Quebec;48.8286;-67.522
CA;G5H;Mont-Joli;Quebec;48.5839;-68.1921
CA;G5J;Amqui;Quebec;48.4638;-67.4313
CA;G5L;Rimouski Central;Quebec;48.416;-68.5979
CA;G5M;Rimouski Northeast;Quebec;48.4966;-68.458
CA;G5N;Rimouski Southwest;Quebec;48.3668;-68.4659
CA;G5R;Rivi?Êre-du-Loup;Quebec;47.8304;-69.5342
CA;G7P;Saint-Ambroise;Quebec;48.5501;-71.3158
CA;G8B;Alma Southeast;Quebec;48.5548;-71.673
CA;G8C;Alma Southwest;Quebec;48.5278;-71.6364
CA;G8E;Alma North;Quebec;48.6377;-71.6957
CA;G8H;Roberval;Quebec;48.5168;-72.2324
CA;G8J;Saint-Prime;Quebec;48.5834;-72.3324
CA;G8K;Saint-F?êlicien;Quebec;48.6501;-72.4491
CA;G8L;Dolbeau-Mistassini;Quebec;48.8763;-72.212
CA;G8M;Albanel;Quebec;48.8832;-72.4487
CA;G8N;H?êbertville;Quebec;48.3473;-71.6786
CA;G0A;Capitale-Nationale (Stoneham);Quebec;47.3507;-71.202
CA;G1A;Quebec Provincial Government;Quebec;46.8588;-71.192
CA;G1J;Quebec City Lower Riverbank;Quebec;46.838;-71.2232
CA;G1K;Quebec City Mid-Riverbank;Quebec;46.814;-71.2194
CA;G1L;Quebec City Northeast;Quebec;46.8304;-71.2455
CA;G1M;Quebec City North Central;Quebec;46.8183;-71.2706
CA;G1N;Quebec City South Central;Quebec;46.8035;-71.2639
CA;G1P;Quebec City West;Quebec;46.8097;-71.3102
CA;G1R;Quebec City East;Quebec;46.8074;-71.2181
CA;G1S;Quebec City South;Quebec;46.7933;-71.2453
CA;G1T;Quebec City Upper Riverbank;Quebec;46.7741;-71.2609
CA;G2C;Quebec City Northwest;Quebec;46.8287;-71.334
CA;G2E;L'Ancienne-Lorette Northeast;Quebec;46.8083;-71.3605
CA;G2J;Quebec City Inner North;Quebec;46.8399;-71.2781
CA;G2K;Quebec City Outer North;Quebec;46.8545;-71.3044
CA;G3B;Lac-Beauport;Quebec;46.9833;-71.2906
CA;G3C;Stoneham-et-Tewkesbury;Quebec;47.1691;-71.4332
CA;G3H;Pont-Rouge;Quebec;46.7547;-71.6957
CA;G3M;Donnacona;Quebec;46.6804;-71.7239
CA;G3N;Sainte-Catherine-de-la-Jacques-Cartier;Quebec;46.8524;-71.6206
CA;G3S;Shannon;Quebec;46.8803;-71.5146
CA;G3Z;Baie-Saint-Paul;Quebec;47.4411;-70.4986
CA;G4A;Clermont;Quebec;47.7184;-70.2276
CA;G5A;La Malbaie;Quebec;47.6575;-70.1559
CA;G0X;Mauricie (Parent);Quebec;47.9168;-74.6159
CA;G9X;La Tuque;Quebec;47.4334;-72.7824
CA;J5V;Louiseville;Quebec;46.2559;-72.9415
CA;J0B;Estrie-Est (Stanstead);Quebec;45.1001;-72.0491
CA;J1S;Windsor;Quebec;45.5668;-71.9991
CA;J1T;Asbestos;Quebec;45.7668;-71.9324
CA;J1X;Magog;Quebec;45.2668;-72.1491
CA;H1B;Montreal East;Quebec;45.632;-73.5075
CA;H1G;Montreal North North;Quebec;45.6109;-73.6211
CA;H1H;Montreal North South;Quebec;45.5899;-73.6389
CA;H2Y;Old Montreal;Quebec;45.5057;-73.555
CA;H2Z;Downtown Montreal Northeast;Quebec;45.5052;-73.5622
CA;H3A;Downtown Montreal North;Quebec;45.504;-73.5747
CA;H3B;Downtown Montreal East;Quebec;45.5005;-73.5684
CA;H3G;Downtown Montreal Southeast;Quebec;45.4987;-73.5793
CA;H3H;Downtown Montreal South & West;Quebec;45.5009;-73.5877
CA;H3X;Hampstead;Quebec;45.4819;-73.6421
CA;H3Y;Westmount West;Quebec;45.4876;-73.6045
CA;H3Z;Westmount East;Quebec;45.4825;-73.5933
CA;H4W;C??te-Saint-Luc West;Quebec;45.47;-73.6686
CA;H4X;Montreal West;Quebec;45.4529;-73.6492
CA;H9J;Kirkland;Quebec;45.4501;-73.8659
CA;H9P;Dorval Outskirts;Quebec;45.4679;-73.7748
CA;H9R;Pointe-Claire;Quebec;45.4487;-73.8167
CA;H9W;Beaconsfield;Quebec;45.4334;-73.8659
CA;J0X;Outaouais-Sud (Thurso);Quebec;46.307;-76.7653
CA;J8N;Val-des-Monts;Quebec;45.6501;-75.666
CA;J9B;Chelsea;Quebec;45.5001;-75.7827
CA;J9E;Maniwaki;Quebec;46.3834;-75.966
CA;J0Z;Abitibi-T?êmiscamingue-Ouest (Guigues);Quebec;47.8626;-78.824
CA;J9P;Val-d'Or;Quebec;48.1002;-77.7828
CA;J9T;Amos;Quebec;48.5669;-78.1162
CA;J9V;Ville-Marie;Quebec;47.3334;-79.433
CA;J9Z;La Sarre;Quebec;48.8002;-79.1996
CA;G0G;C??te-Nord/Anticosti (Schefferville);Quebec;53.0413;-68.6884
CA;G4S;Sept-?Äles Northwest;Quebec;50.2713;-66.3751
CA;G5B;Port-Cartier;Quebec;50.0334;-66.8655
CA;G8P;Chibougamau;Quebec;49.9168;-74.3659
CA;G4X;Gasp?ê;Quebec;48.8334;-64.4819
CA;G5V;Montmagny;Quebec;46.9804;-70.5549
CA;G5X;Beauceville;Quebec;46.2179;-70.7787
CA;G5Y;Saint-Georges Central;Quebec;46.1326;-70.6375
CA;G5Z;Saint-Georges Southeast;Quebec;46.0642;-70.7118
CA;G6A;Saint-Georges Northwest;Quebec;46.1437;-70.6817
CA;G6E;Sainte-Marie;Quebec;46.434;-71.0117
CA;G6G;Thetford Mines;Quebec;46.0937;-71.3054
CA;G6V;L?êvis North;Quebec;46.8033;-71.1779
CA;G6W;L?êvis South;Quebec;46.7546;-71.22
CA;G6Y;L?êvis;Quebec;46.8033;-71.1779
CA;H7N;Laval-des-Rapides;Quebec;45.5501;-73.6992
CA;H7R;Laval-sur-le-Lac;Quebec;45.5526;-73.8507
CA;J0K;Lanaudi?Êre-Nord (Saint-Esprit);Quebec;46.7966;-73.8705
CA;J5M;Saint-Lin-Laurentides;Quebec;45.8501;-73.7659
CA;J5T;Lavaltrie;Quebec;45.8834;-73.2825
CA;J5X;L'?ëpiphanie;Quebec;45.8501;-73.4825
CA;J5Y;Repentigny Northeast;Quebec;45.7774;-73.4252
CA;J5Z;Repentigny West;Quebec;45.7643;-73.5036
CA;J6A;Repentigny South;Quebec;45.7395;-73.4588
CA;J6V;Terrebonne East;Quebec;45.714;-73.5357
CA;J6W;Terrebonne Central;Quebec;45.7064;-73.6178
CA;J6X;Terrebonne Northwest;Quebec;45.7275;-73.7062
